pagina,moneda,precio,expensas,direccion,dorm,mts,extras,tipo,url,descripcion
ZONAPROP,$,1000,500000,ruta 2  km69,3,200,['4 amb.'],-,https://www.zonaprop.com.ar/propiedades/clasificado/alclcain-descripcion-de-la-propiedad-en-venta:-casa-en-55554205.html,"Descripción de la propiedad en venta: Casa en Brandsen, Haras del Sur ii, con 4 ambientes, 3 baños, 2 cocheras, superficie total construida de 200. 00 metros cuadrados y del terreno 1203 mts2. Apto profesional, con línea de teléfono. Acepta mascotas. Precio: usd 1000."
ZONAPROP,$,350000,-,10 e/ 56 y 57 al 2300,2,104,"['3 amb.', '1 baño', '1 coch.']",-,https://www.zonaprop.com.ar/propiedades/clasificado/alclcain-ph-en-villa-elisa-51519802.html,"Casa al frente de 49 m2 con todos los servicios. Posee un dormitorio (sin placard), baño completo, estar - comedor y cocina con barra. Entrada de auto y patio. Tiro balanceado y termotanque"
ZONAPROP,$,490000,-,calle 140 579,2,100,"['5 amb.', '1 baño']",-,https://www.zonaprop.com.ar/propiedades/clasificado/alclcain-alquilo-casa-de-2-dorm.-la-plata-55451852.html,"Comodidades: 2 dormitorios, cocina comedor, baño, patio, entrada de auto. No se aceptan mascotas."
ZONAPROP,$,350000,20000,13 entre 41 y 42,1,31,"['2 amb.', '1 baño']",-,https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-la-plata-55403254.html,"Departamento de 1 dormitorio en 3er piso por escalera. Cuenta con cocina comedor, dormitorio y baño. Expensas aproximadas $20. 000. Absa $12. 000. Contrato por 2 años, ajuste cuatrimestral por iclacepta mascotas. La información gráfica y escrita contenida en el presente aviso es meramente a título estimativo y no forma parte de ningún tipo de documentación contractual. Las medidas y superficies definitivas surgirán del título de propiedad del inmueble referido."
ZONAPROP,$,650000,95000,calle 45 473,3,70,"['4 amb.', '1 baño']",-,https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-en-alquiler-en-calle-45-entre-4-y-5-la-55482864.html,"Departamento en Alquiler, luminoso con Estar Comedor con pisos de parquet, Cocina Comedor con doble mesada con muebles bajo y sobre mesadas, y Lavadero (ambos refaccionados). Dos dormitorios con placares más escritorio o 3er dormitorio. Baño principal con bañera y segundo baño (ambos refaccionados). Edificio de categoría con seguridad 24hs y grupo electrógeno. Excelente ubicación: Próximo a terminal de ómnibus, estación del tren Roca, Centros comerciales y facultades."
ZONAPROP,$,250000,-,64 732 1 b,1,40,['2 amb.'],-,https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-venta-de-departamento-tipo-duplex-2-ambientes-en-la-55543958.html,"Venta de Departamento Tipo Duplex, 2 ambientes en La Plata, calle 64 e/ 9 y 10 de la ciudad de La Plata. Departamento en Venta Tipo Duplex,  en el primer piso por escalera al frente. Consta en la Planta Baja cocina con muebles bajo mesada, integrada al living-comedor con Balcón al frente muy luminoso y un Toilette. En la planta Alta posee un dormitorio con placard empotrado con piso de parquet con Balcon contrafrente y un baño completo. Ideal Inversores, estudiantes. Alquilado hasta 30 de Noviembre 2026."
ZONAPROP,$,740000,-,508 y 7,4,133,"['3 baños', '1 coch.']",-,https://www.zonaprop.com.ar/propiedades/clasificado/alclcain-casa-tipo-triplex-con-4-dorm.-en-alquiler-ringuelet-55305517.html,"Alquilo Tríplex en Ringuelet - ¡Ideal para tu familia! ? Ubicación: Sobre Avenida 7 esquina 508, Ringuelet. ? Características destacadas: • Muy luminoso, con balcón a la calle. • Dormitorios: 4 en total (3 arriba, uno de ellos en suite, y 1 en planta baja). • Baños: 3 completos (uno en cada planta). • Cocina comedor separada con barra y aire acondicionado. • Living comedor amplio. • Garage cubierto con lavadero. • Parrilla y pequeño parque. • Todos los servicios disponibles. Actualización trimestral por el índice ipcuna excelente opción para quienes buscan comodidad y una ubicación. ¡No pierdas la oportunidad! De conformidad a las leyes provinciales vigentes que regulan el corretaje inmobiliario y a la Ley Nacional 25. 028, la Ley 22. 802 de Lealtad Comercial, la Ley 24. 240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y de la Constitución provincial y nacional, los agentes/asesores inmobiliarios independientes no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias y la documentación labrada objeto de la intermediación y los contratos que se realicen, son siempre realizados por parte del martillero y corredor público colegiado según su jurisdicción. ."
ZONAPROP,$,350000,25000,5 e/ 41 y 42,-,30,"['2 amb.', '1 baño']",-,https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-en-alquiler-55384624.html,"Monoambiente en Alquiler Con Vestidor separado o opcion un dormitoriococina separada con ventilación natural Propiedad desocupada, tenemos llavesRequisitos: Garantía Propietaria de la Provincia de Buenos Aires (No excluyente) Recibos de sueldo de la parte Locataria (últimos 3) Garantes (2) aviso legal: Las descripciones arquitectónicas y funcionales, valores de expensas, impuestos y servicios, fotos y medidas de este inmueble son aproximados. Los datos fueron proporcionados por el propietario a la inmobiliaria que publica el anuncio y pueden no estar actualizados a la hora de la visualización de este aviso por lo cual pueden arrojar inexactitudes y discordancias con las que surgen de los las facturas, títulos y planos legales del inmueble. El interesado deberá realizar las verificaciones respectivas previamente a la realización de cualquier operación, requiriendo por sí o sus profesionales las copias necesarias de la documentación que corresponda."
ZONAPROP,$,400000,85000,61 417,1,55,"['2 amb.', '1 baño']",-,https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-61-4-semipiso-modero-diseno-lleno-de-luz-y-55530775.html,"Descubre este luminoso hogar al contrafrente, donde la cocina integrada con isla es el corazón del espacio, perfecta para compartir y crear recuerdos. La luz natural inunda el amplio living comedor, realzado por un cerramiento que aporta calidez y confort. La cocina cuenta con muebles bajo y sobre mesada, anafe y horno eléctrico. Relájate en el dormitorio con placard con cortina roller screen, y disfruta de un baño completo con bañera y toallero. La calefacción por radiadores garantiza un ambiente cálido en invierno. ¡Pero eso no es todo! La terraza de uso común con parrilla y laundry te ofrece un espacio adicional para disfrutar al aire libre. ¡No pierdas la oportunidad de vivir en este semipiso único!"
ZONAPROP,$,650000,101000,calle 50 entre 9 y 10 700,3,92,"['5 amb.', '1 baño']",-,https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamentos-en-alquiler-de-3-dorm.-55422012.html,"Corredor Responsable: Francisco Errico cmcpdjlp 7292 / Karina Carrasquero cpi 9135- Contacto: María Eugenia Turrina. 50 entre 9 Y 10 - alquiler. departamento en alquiler ubicado en el centro de la plata. tres (3) dormitorios mas un dormitorio de servicio. segundo piso por ascensor. living comedor, cocina separada con muebles sobre Y bajo mesada. lavadero separado. baño completo mas un toilette. espacio de guardados. placares. balcón. aire acondicionado en el living comedor Y en el dormitorio principal. excelente ubicación en el centro de la plata. Remax Argentina S. R. L. No ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios re/max puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que Remax Argentina S. R. L no interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, Ley Nacional 25. 028, Ley 22. 802 de Lealtad Comercial, Ley 24. 240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados."
ZONAPROP,$,250000,-,calle 61 entre 124 y 125,1,35,"['2 amb.', '1 baño']",-,https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-de-1-dormitorio-en-alquiler-interno-55161988.html,"Departamento de un dormitorio (con placard). Acceso por pasillo descubierto, ubicado en primer piso por escalera. Cocina, living, baño. Superficie cubierta: 35. 00 m². Sin expensas. Contrato por 24 meses con ajuste cuatrimestral por icl Podes contactarnos por este inmueble en Lundin Propiedades Ver datos / Ver datos (teléfono de linea) o enviar tu consulta al wasap que figura en la misma"
ZONAPROP,$,540000,75000,3  300 8°,2,58,"['3 amb.', '1 baño']",-,https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-depto-2-dormtorios-3-entre-44-y-45-55486605.html,Alquiler de semipiso en calle 3 entre 44 y 45. Octavo piso al contrafrente. Amplio / luminoso. Living comedor. Tiro balanceado. Cocina separa con bajo mesada. Lavadero separado. Dos dormitorios con placar. El principal con balcón. Baño completo con ventilación natural. Alquiler $540. 000 + $75. 000 expensas (incluyen agua caliente central y absa) Actualizaciones trimestrales con indice ipc
ZONAPROP,$,390000,90000,10 e/59 y 60,1,50,"['2 amb.', '1 baño']",-,https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-en-alquiler-en-la-plata-calle-10-e-59-y-53874905.html,Departamento en alquiler en la plata calle 10 E/ 59 Y 60. un dormitorio con placard - living comedor - cocina separada - baño completo - amplio Y luminoso. requisitos: garantía propietaria Y un recibo de sueldo O solo con recibos ( deberán ser tres Y de personas que no residan en el inmueble) deposito en pagare. consultas viviana cano operaciones inmobiliarias. tel: 0221 Ver datos // 02Ver datos
ZONAPROP,$,350000,25000,10 e/ 63 y 64 n° 1517 piso 1 pto. 18,1,50,"['2 amb.', '1 baño']",-,https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-en-alquiler-la-plata-55301848.html,"Departamento ubicado en primer piso por escalera al contrafrente con balcon. Cuenta con cocina comedor amplia, dormitorio y baño completo. Balcon aterrazado amplio. Luminoso y con bajas expensas. Contrato 24 meses incrementos cuatrimestrales ipc."
ZONAPROP,$,300000,10000,93 entre ruta 11 y 122,2,80,['3 amb.'],-,https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-dos-dorm.-55045811.html,"Departamento planta baja interno, dos dormitorios, cocina comedor con mueble bajo mesada, baño comon ducha, patio propio."
ZONAPROP,$,520000,6000,27 217 entre 36 y 37,2,55,"['3 amb.', '1 baño', '1 coch.']",-,https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-excelente-departamento-en-alquiler-2-dorm.-51200342.html,"Excelente departamento en alquiler de 2 habitaciones con placard. Posee living comedor amplio con balcón y aire acondicionado, cocina separada amplia, 1 baño completo, parrilla, lavadero y cochera semi cubierta. Ubicado en el piso 4B. Se permiten mascotas"
ZONAPROP,USD,3500,620000,458 -,4,378,"['7 amb.', '2 baños', '4 coch.']",-,https://www.zonaprop.com.ar/propiedades/clasificado/alclcain-alquiler-de-casa-en-los-ceibos-de-4-dorm.-city-bell-55435175.html,"Excelente propiedad en un club de campo Los Ceibos ubicado en City Bell. Se encuentra desarrollada en 2 plantas. Posee ambientes integrados pero a su vez bien diferenciados, en su planta baja podemos observar un hermoso living y estar con radiadores resultando un ambiente ideal para disfrutar con amigos y familia, con vista al parque aportando paz y tranquilidad que muchos están buscando, sin dejar de mencionar su escritorio y amplio baño completo. La cocina-comedor amplia se encuentra separada, es luminosa, generando un espacio de reunión incluye despensa de alimentos, comunicándose al garaje con capacidad para 2 autos, depósito y lavadero incluido para luego acceder a una galería techada donde nos encontramos con parrilla semicubierta transformándose en un sector especial para realizar lindas reuniones en su planta alta nos encontramos con 4 dormitorios, el principal con baño en suite con hidromasaje y cómodo vestidor con salida a terraza, los 3 dormitorios restantes amplios vestidores de los cuales se puede acceder a un baño completo y ante baño. Su amplio parque es ideal para los amantes de la naturaleza el cual cuenta con piscina irregular de 10m e largo x 3. 50 De ancho aprox. (Caldera) y solárium pudiendo descansar de los rayos del sol debajo de su pérgola. Calefacción por radiadores, aberturas de aluminio. Lote irregular de 32. 73 De frente x 50 metrs de largo y fondo de 29. 14, Total 1524m2. Superficie construida 338m2. Todas las medidas son aproximadas. Se encuentra alquilada hasta 28/2/2025Club de campo los ceibos. Ingreso al barrio con seguridad y control de acceso las 24hs. Restaurante y market. Amenities del club de campo: piscina con solarium. Dos canchas de tenis. Dos canchas de fútbol. Cancha de voley sum importante: seguridad las 24 hs. Cámaras perimetrales e internas"
ZONAPROP,$,750000,90000,12 esquina 42,2,80,"['3 amb.', '1 baño', '1 coch.']",-,https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-en-la-plata-55478367.html,"Departamento en esquina, con amplio living comedor. Balcon en la ochava. Cocina separada con lavadero. Dos dormitorios amplios con placard. Todo cortinado y con dos split de aire frio calor. Cochera cubiertaUltimo piso 5º."
ZONAPROP,$,590000,-,28 esquina 36 al 200,2,130,"['4 amb.', '1 baño', '1 coch.']",-,https://www.zonaprop.com.ar/propiedades/clasificado/alclcain-casa-la-plata-55569990.html,Casa en Alquiler - Zona La Loma - 2 Dormitorios - Baño - 2 Patios - Living Comedor - Cocina - Lavadero - Cochera Requisitos: - 3 Recibos de Sueldo - Mes de Depósito - Contrato por 2 Años - Actualización Cuatrimestral por ipc Ubicación: 28 y 36 Apto mascotas Contacto: Santiago al Ver datos
